ID da midia,Data da postagem,ID do usuário,Seguidores,Tipo,Subtipo,Impressões,Alcance,Likes,Comentários,Saves,Toques para trás,Respostas,Engajamentos,Taxa de engajamento,Alcance Efetivo,Stories,Posts,Video,Imagens,Carrosel
5eb18c38b15077f02072f485,2020-05-05 09:27:57,7125032346,141867,stories,video,9999,8125,,,,677.0,0.0,677,0.06770677068,0.0572719519,1,0,1,0,0
5eb18c37b15077f02072f448,2020-05-05 09:44:31,7125032346,141867,stories,video,9335,7909,,,,444.0,1.0,445,0.04767005892,0.05574939909,1,0,1,0,0
5eb18c37b15077f02072f44a,2020-05-05 09:46:19,7125032346,141867,stories,video,9269,7989,,,,612.0,1.0,613,0.06613442658,0.05631330753,1,0,1,0,0
5eb19299b15077f02076aa79,2020-05-05 10:03:19,7125032346,141867,stories,video,9747,8417,,,,580.0,5.0,585,0.06001846722,0.05933021774,1,0,1,0,0
5eb1a0d6b15077f0207dcc10,2020-05-05 10:05:19,5530023354,26249,stories,video,3480,2963,,,,67.0,2.0,69,0.01982758621,0.1128804907,1,0,1,0,0
5eb1a0e6b15077f0207dd360,2020-05-05 10:05:20,5530023354,26249,stories,video,3445,2951,,,,137.0,0.0,137,0.03976777939,0.1124233304,1,0,1,0,0
5eb1a0d5b15077f0207dcbaf,2020-05-05 10:10:41,5530023354,26249,stories,video,3273,2831,,,,123.0,0.0,123,0.03758020165,0.1078517277,1,0,1,0,0
5eb1a0d6b15077f0207dcbff,2020-05-05 10:10:42,5530023354,26249,stories,video,3259,2839,,,,103.0,0.0,103,0.03160478674,0.1081565012,1,0,1,0,0
5eb1a0dcb15077f0207dcfcc,2020-05-05 10:10:43,5530023354,26249,stories,video,3199,2798,,,,139.0,1.0,140,0.04376367615,0.1065945369,1,0,1,0,0
5eb191eeb15077f020764ca7,2020-05-05 10:13:05,3964246894,91051,stories,video,1916,1611,,,,117.0,0.0,117,0.06106471816,0.01769338063,1,0,1,0,0
5eb191f1b15077f020764d61,2020-05-05 10:13:06,3964246894,91051,stories,video,1811,1608,,,,67.0,0.0,67,0.03699613473,0.01766043207,1,0,1,0,0
5eb191f4b15077f020764e9c,2020-05-05 10:13:07,3964246894,91051,stories,video,1751,1586,,,,53.0,0.0,53,0.03026841805,0.01741880924,1,0,1,0,0
5eb191eeb15077f020764c8f,2020-05-05 10:13:08,3964246894,91051,stories,video,1720,1559,,,,36.0,0.0,36,0.02093023256,0.01712227213,1,0,1,0,0
5eb191eeb15077f020764caa,2020-05-05 10:14:34,3964246894,91051,stories,video,1716,1536,,,,45.0,1.0,46,0.02680652681,0.01686966645,1,0,1,0,0
5eb191ebb15077f020764b98,2020-05-05 10:16:03,3964246894,91051,stories,video,1703,1519,,,,54.0,0.0,54,0.03170874927,0.0166829579,1,0,1,0,0
5eb1a0d5b15077f0207dcbb2,2020-05-05 10:16:18,5530023354,26249,stories,video,3227,2804,,,,74.0,2.0,76,0.02355128602,0.1068231171,1,0,1,0,0
5eb191ecb15077f020764bc3,2020-05-05 10:17:31,3964246894,91051,stories,video,1686,1499,,,,55.0,1.0,56,0.03321470937,0.01646330079,1,0,1,0,0
5eb1a0d6b15077f0207dcbec,2020-05-05 10:25:11,5530023354,26249,stories,video,3292,2856,,,,125.0,0.0,125,0.0379708384,0.1088041449,1,0,1,0,0
5eb1a0d5b15077f0207dcb93,2020-05-05 10:25:12,5530023354,26249,stories,video,3194,2865,,,,67.0,0.0,67,0.02097683156,0.1091470151,1,0,1,0,0
5eb1a0dab15077f0207dcef0,2020-05-05 10:27:54,5530023354,26249,stories,video,3291,2889,,,,70.0,2.0,72,0.02187784868,0.1100613357,1,0,1,0,0
5eb1a045b15077f0207d79c8,2020-05-05 10:28:53,3964246894,91051,stories,video,1680,1521,,,,54.0,1.0,55,0.03273809524,0.01670492361,1,0,1,0,0
5eb1a045b15077f0207d79c4,2020-05-05 10:28:54,3964246894,91051,stories,video,1664,1499,,,,41.0,1.0,42,0.02524038462,0.01646330079,1,0,1,0,0
5eb1a0d6b15077f0207dcbea,2020-05-05 10:33:00,5530023354,26249,stories,video,3204,2793,,,,151.0,0.0,151,0.04712858926,0.1064040535,1,0,1,0,0
5eb19e22b15077f0207c66b3,2020-05-05 10:33:03,7125032346,141867,stories,video,9681,8563,,,,624.0,6.0,630,0.06507592191,0.06035935066,1,0,1,0,0
5eb19e22b15077f0207c66a9,2020-05-05 10:35:13,7125032346,141867,stories,video,9364,8401,,,,409.0,6.0,415,0.04431866724,0.05921743605,1,0,1,0,0
5eb1a0dab15077f0207dceee,2020-05-05 10:35:32,5530023354,26249,stories,video,3274,2808,,,,79.0,1.0,80,0.02443494197,0.1069755038,1,0,1,0,0
5eb1a0d6b15077f0207dcbfe,2020-05-05 10:48:51,5530023354,26249,stories,video,3246,2796,,,,151.0,0.0,151,0.04651879236,0.1065183436,1,0,1,0,0
5eb19e22b15077f0207c66ab,2020-05-05 10:53:47,7125032346,141867,stories,image,9202,8268,,,,407.0,6.0,413,0.04488154749,0.05827993825,1,0,0,1,0
5eb1a0d5b15077f0207dcb94,2020-05-05 10:59:48,5530023354,26249,stories,video,3201,2799,,,,77.0,1.0,78,0.02436738519,0.1066326336,1,0,1,0,0
5eb1a6c1b15077f020807415,2020-05-05 11:38:43,7125032346,141867,post,carousel,164956,149732,4451.0,163.0,2395.0,,,7009,0.04249011858,1.055439249,0,1,0,0,1
5eb1ad8ab15077f02083a11b,2020-05-05 11:41:21,7125032346,141867,stories,video,9279,8415,,,,378.0,4.0,382,0.04116822934,0.05931612003,1,0,1,0,0
5eb1abe2b15077f020829ff2,2020-05-05 11:57:42,270856277,23048,stories,video,460,375,,,,41.0,6.0,47,0.102173913,0.01627039222,1,0,1,0,0
5eb1abe2b15077f020829ff1,2020-05-05 12:05:16,270856277,23048,stories,image,439,363,,,,23.0,4.0,27,0.06150341686,0.01574973967,1,0,0,1,0
5eb1b1d5b15077f02086977e,2020-05-05 12:16:59,260466469,144620,stories,video,7503,6790,,,,357.0,13.0,370,0.04931360789,0.04695062924,1,0,1,0,0
5eb1b1d5b15077f02086975f,2020-05-05 12:17:00,260466469,144620,stories,video,7118,6339,,,,305.0,1.0,306,0.04298960382,0.04383211174,1,0,1,0,0
5eb1b1d5b15077f020869799,2020-05-05 12:17:01,260466469,144620,stories,video,6873,6272,,,,211.0,0.0,211,0.03069983995,0.04336882865,1,0,1,0,0
5eb1b1d6b15077f0208699f9,2020-05-05 12:17:02,260466469,144620,stories,video,6749,6002,,,,262.0,0.0,262,0.03882056601,0.04150186696,1,0,1,0,0
5eb1b1d5b15077f02086975b,2020-05-05 12:20:57,260466469,144620,stories,video,6563,5888,,,,237.0,1.0,238,0.0362639037,0.04071359425,1,0,1,0,0
5eb1b1d5b15077f02086975c,2020-05-05 12:20:58,260466469,144620,stories,video,6395,5749,,,,225.0,5.0,230,0.03596559812,0.03975245471,1,0,1,0,0
5eb1b1d5b15077f020869762,2020-05-05 12:20:59,260466469,144620,stories,video,6252,5682,,,,161.0,0.0,161,0.02575175944,0.03928917162,1,0,1,0,0
5eb1b2e6b15077f02087e418,2020-05-05 12:22:42,270856277,23048,stories,video,404,349,,,,36.0,0.0,36,0.08910891089,0.0151423117,1,0,1,0,0
5eb1b2e6b15077f02087e44a,2020-05-05 12:39:04,270856277,23048,stories,video,378,327,,,,11.0,0.0,11,0.0291005291,0.01418778202,1,0,1,0,0
5eb1c793b15077f020959dc3,2020-05-05 13:11:56,260466469,144620,stories,video,6193,5658,,,,149.0,2.0,151,0.02438236719,0.03912321947,1,0,1,0,0
5eb1c793b15077f020959d8d,2020-05-05 13:11:57,260466469,144620,stories,video,5919,5472,,,,137.0,3.0,140,0.02365264403,0.03783709031,1,0,1,0,0
5eb1c793b15077f020959d7a,2020-05-05 13:11:58,260466469,144620,stories,video,5739,5439,,,,121.0,1.0,122,0.0212580589,0.0376089061,1,0,1,0,0
5eb1c793b15077f020959d7b,2020-05-05 13:11:59,260466469,144620,stories,video,5586,5340,,,,101.0,2.0,103,0.01843895453,0.03692435348,1,0,1,0,0
5eb1c793b15077f020959da7,2020-05-05 13:15:58,260466469,144620,stories,video,5526,5173,,,,98.0,0.0,98,0.01773434672,0.0357696031,1,0,1,0,0
5eb1c793b15077f020959d5b,2020-05-05 13:15:59,260466469,144620,stories,video,5437,4944,,,,105.0,1.0,106,0.01949604561,0.034186143,1,0,1,0,0
5eb1c793b15077f020959d7c,2020-05-05 13:16:00,260466469,144620,stories,video,5373,4889,,,,104.0,0.0,104,0.01935603946,0.03380583598,1,0,1,0,0
5eb1c793b15077f020959dc1,2020-05-05 13:17:55,260466469,144620,stories,video,5124,4614,,,,123.0,0.0,123,0.02400468384,0.03190430093,1,0,1,0,0
5eb1c793b15077f020959d56,2020-05-05 13:17:56,260466469,144620,stories,video,5222,4756,,,,119.0,2.0,121,0.02317119877,0.03288618448,1,0,1,0,0
5eb1c793b15077f020959da2,2020-05-05 13:19:50,260466469,144620,stories,video,5100,4714,,,,108.0,1.0,109,0.02137254902,0.03259576822,1,0,1,0,0
5eb1c793b15077f020959dc0,2020-05-05 13:19:51,260466469,144620,stories,video,5094,4681,,,,90.0,0.0,90,0.01766784452,0.03236758401,1,0,1,0,0
5eb1c793b15077f020959d5d,2020-05-05 13:21:46,260466469,144620,stories,video,5067,4708,,,,114.0,1.0,115,0.02269587527,0.03255428018,1,0,1,0,0
5eb1c792b15077f020959d05,2020-05-05 13:21:47,260466469,144620,stories,video,5003,4536,,,,101.0,1.0,102,0.02038776734,0.03136495644,1,0,1,0,0
5eb1c793b15077f020959d57,2020-05-05 13:25:09,260466469,144620,stories,video,4885,4390,,,,98.0,0.0,98,0.02006141249,0.03035541419,1,0,1,0,0
5eb1c792b15077f020959d06,2020-05-05 13:25:10,260466469,144620,stories,video,4818,4424,,,,96.0,0.0,96,0.0199252802,0.03059051307,1,0,1,0,0
5eb1c792b15077f020959cfa,2020-05-05 13:25:11,260466469,144620,stories,video,4767,4393,,,,89.0,1.0,90,0.01887979862,0.03037615821,1,0,1,0,0
5eb1c793b15077f020959d5a,2020-05-05 13:25:12,260466469,144620,stories,video,4742,4451,,,,101.0,1.0,102,0.02150991143,0.03077720924,1,0,1,0,0
5eb1c793b15077f020959d59,2020-05-05 13:25:58,260466469,144620,stories,video,4740,4272,,,,112.0,5.0,117,0.0246835443,0.02953948278,1,0,1,0,0
5eb1c792b15077f020959cbc,2020-05-05 13:37:44,260466469,144620,stories,image,4608,4147,,,,140.0,11.0,151,0.03276909722,0.02867514867,1,0,0,1,0
5eb1c792b15077f020959cba,2020-05-05 13:42:49,260466469,144620,stories,video,4725,4220,,,,140.0,0.0,140,0.02962962963,0.02917991979,1,0,1,0,0
5eb1c6bdb15077f020952bca,2020-05-05 14:04:01,145162974,78231,stories,image,2049,1777,,,,232.0,1.0,233,0.1137140068,0.02271478059,1,0,0,1,0
5eb1d43db15077f0209b696a,2020-05-05 14:35:28,260466469,144620,stories,video,4788,4333,,,,171.0,4.0,175,0.0365497076,0.02996127783,1,0,1,0,0
5eb1d43db15077f0209b6979,2020-05-05 14:35:29,260466469,144620,stories,video,4632,4057,,,,166.0,7.0,173,0.03734887737,0.0280528281,1,0,1,0,0
5eb1da00b15077f0209f59e8,2020-05-05 15:21:56,3964246894,91051,post,image,21893,20343,811.0,22.0,220.0,,,1053,0.04809756543,0.2234242348,0,1,0,1,0
5eb1dce5b15077f020a20425,2020-05-05 15:23:15,270856277,23048,stories,video,372,311,,,,33.0,9.0,42,0.1129032258,0.01349357862,1,0,1,0,0
5eb1dce5b15077f020a203e7,2020-05-05 15:26:25,270856277,23048,stories,video,342,305,,,,17.0,13.0,30,0.08771929825,0.01323325234,1,0,1,0,0
5eb1df9ab15077f020a5d404,2020-05-05 15:27:17,3964246894,91051,stories,video,1589,1424,,,,31.0,2.0,33,0.02076777848,0.01563958661,1,0,1,0,0
5eb1dc04b15077f020a0e842,2020-05-05 15:31:34,145162974,78231,stories,video,1702,1645,,,,59.0,0.0,59,0.03466509988,0.02102746993,1,0,1,0,0
5eb1dc04b15077f020a0e89e,2020-05-05 15:31:35,145162974,78231,stories,video,1631,1556,,,,42.0,0.0,42,0.02575107296,0.0198898135,1,0,1,0,0
5eb1dc04b15077f020a0e8a0,2020-05-05 15:32:02,145162974,78231,stories,video,1640,1510,,,,54.0,2.0,56,0.03414634146,0.0193018113,1,0,1,0,0
5eb1dc04b15077f020a0e856,2020-05-05 15:33:25,145162974,78231,stories,image,1582,1442,,,,86.0,3.0,89,0.05625790139,0.01843259066,1,0,0,1,0
5eb1e2bdb15077f020a81acf,2020-05-05 15:57:04,145162974,78231,stories,video,1536,1427,,,,65.0,0.0,65,0.04231770833,0.01824085081,1,0,1,0,0
5eb1e818b15077f020ab3451,2020-05-05 15:57:53,270856277,23048,post,carousel,4202,3961,317.0,189.0,13.0,,,519,0.123512613,0.1718587296,0,1,0,0,1
5eb1e3fbb15077f020a8becf,2020-05-05 16:00:27,270856277,23048,stories,image,359,306,,,,16.0,5.0,21,0.05849582173,0.01327664006,1,0,0,1,0
5eb1e2bdb15077f020a81ab1,2020-05-05 16:00:51,145162974,78231,stories,video,1454,1379,,,,48.0,1.0,49,0.03370013755,0.0176272833,1,0,1,0,0
5eb1f0eeb15077f020aea9f8,2020-05-05 16:05:42,145162974,78231,stories,video,1427,1351,,,,34.0,0.0,34,0.02382620883,0.01726936892,1,0,1,0,0
5eb1f4dcb15077f020b14b9f,2020-05-05 16:40:28,8767542355,44717,stories,video,974,887,,,,33.0,0.0,33,0.03388090349,0.01983585661,1,0,1,0,0
5eb1f4dcb15077f020b14b96,2020-05-05 16:40:29,8767542355,44717,stories,video,921,873,,,,27.0,0.0,27,0.02931596091,0.01952277657,1,0,1,0,0
5eb1f4deb15077f020b14d79,2020-05-05 16:40:30,8767542355,44717,stories,video,907,864,,,,11.0,0.0,11,0.01212789416,0.01932151083,1,0,1,0,0
5eb1fedab15077f020b59931,2020-05-05 17:06:40,145162974,78231,stories,video,1366,1341,,,,30.0,1.0,31,0.02269399707,0.01714154236,1,0,1,0,0
5eb1fedab15077f020b59922,2020-05-05 17:06:41,145162974,78231,stories,video,1328,1315,,,,43.0,0.0,43,0.03237951807,0.01680919329,1,0,1,0,0
5eb1fedab15077f020b59949,2020-05-05 17:06:42,145162974,78231,stories,video,1287,1308,,,,33.0,2.0,35,0.0271950272,0.01671971469,1,0,1,0,0
5eb1fedab15077f020b5990d,2020-05-05 17:06:43,145162974,78231,stories,video,1348,1304,,,,30.0,0.0,30,0.02225519288,0.01666858407,1,0,1,0,0
5eb1f656b15077f020b237d7,2020-05-05 17:15:05,260466469,144620,post,image,29975,28969,999.0,30.0,64.0,,,1093,0.03646371977,0.2003111603,0,1,0,1,0
5eb1febfb15077f020b584bc,2020-05-05 17:22:43,270856277,23048,stories,video,357,307,,,,19.0,12.0,31,0.08683473389,0.01332002777,1,0,1,0,0
5eb1febfb15077f020b5856a,2020-05-05 17:32:27,270856277,23048,stories,video,327,294,,,,16.0,9.0,25,0.07645259939,0.0127559875,1,0,1,0,0
5eb1fabcb15077f020b3d3d9,2020-05-05 17:37:24,145162974,78231,post,carousel,25620,23611,2385.0,49.0,69.0,,,2503,0.09769711163,0.3018113024,0,1,0,0,1
5eb1febfb15077f020b584b8,2020-05-05 17:42:10,270856277,23048,stories,video,341,283,,,,12.0,10.0,22,0.06451612903,0.01227872267,1,0,1,0,0
5eb20a24b15077f020c05690,2020-05-05 18:24:22,8767542355,44717,stories,video,1034,1011,,,,28.0,0.0,28,0.02707930368,0.02260885122,1,0,1,0,0
5eb209d1b15077f020bfc52c,2020-05-05 18:31:44,5530023354,26249,post,image,10241,9574,609.0,33.0,17.0,,,659,0.06434918465,0.3647377043,0,1,0,1,0
5eb20d9bb15077f020c27b55,2020-05-05 18:38:18,210006779,20033,stories,image,548,514,,,,16.0,0.0,16,0.02919708029,0.02565766485,1,0,0,1,0
5eb211e6b15077f020c4fa2e,2020-05-05 18:52:33,8767542355,44717,post,image,4525,4259,217.0,24.0,10.0,,,251,0.05546961326,0.09524341973,0,1,0,1,0
5eb21d8cb15077f020cac1e4,2020-05-05 19:17:30,2241607812,104965,stories,video,410,354,,,,14.0,0.0,14,0.03414634146,0.003372552756,1,0,1,0,0
5eb21d8cb15077f020cac1ea,2020-05-05 19:17:31,2241607812,104965,stories,video,354,323,,,,10.0,0.0,10,0.02824858757,0.003077216215,1,0,1,0,0
5eb21d8cb15077f020cac1e1,2020-05-05 19:17:32,2241607812,104965,stories,video,330,301,,,,7.0,1.0,8,0.02424242424,0.002867622541,1,0,1,0,0
5eb21d8cb15077f020cac1e9,2020-05-05 19:17:33,2241607812,104965,stories,video,325,293,,,,12.0,0.0,12,0.03692307692,0.002791406659,1,0,1,0,0
5eb21d8cb15077f020cac1f1,2020-05-05 19:21:03,2241607812,104965,stories,video,306,275,,,,7.0,0.0,7,0.02287581699,0.002619920926,1,0,1,0,0
5eb21d8cb15077f020cac1eb,2020-05-05 19:21:04,2241607812,104965,stories,video,308,272,,,,8.0,0.0,8,0.02597402597,0.00259133997,1,0,1,0,0
5eb21d8cb15077f020cac1ee,2020-05-05 19:21:05,2241607812,104965,stories,video,314,267,,,,12.0,0.0,12,0.03821656051,0.002543705045,1,0,1,0,0
5eb21d8cb15077f020cac1da,2020-05-05 19:23:17,2241607812,104965,stories,video,306,260,,,,13.0,0.0,13,0.04248366013,0.002477016148,1,0,1,0,0
5eb21d8cb15077f020cac1d9,2020-05-05 19:23:18,2241607812,104965,stories,video,301,253,,,,12.0,0.0,12,0.03986710963,0.002410327252,1,0,1,0,0
5eb21d8cb15077f020cac20c,2020-05-05 19:40:33,2241607812,104965,stories,video,267,240,,,,10.0,0.0,10,0.03745318352,0.002286476445,1,0,1,0,0
5eb21ebcb15077f020cb52dc,2020-05-05 19:49:17,8767542355,44717,stories,video,1025,1004,,,,37.0,0.0,37,0.03609756098,0.0224523112,1,0,1,0,0
5eb21ebcb15077f020cb5309,2020-05-05 19:52:47,8767542355,44717,stories,video,947,897,,,,18.0,2.0,20,0.02111932418,0.02005948521,1,0,1,0,0
5eb21b23b15077f020c8e4fa,2020-05-05 19:55:21,2241607812,104965,post,carousel,2377,2001,2023.0,5.0,12.0,,,2040,0.8582246529,0.01906349736,0,1,0,0,1
5eb21d8cb15077f020cac1d8,2020-05-05 19:59:42,2241607812,104965,stories,image,253,221,,,,14.0,0.0,14,0.05533596838,0.002105463726,1,0,0,1,0
5eb21ebcb15077f020cb52f9,2020-05-05 20:05:00,8767542355,44717,stories,video,974,901,,,,14.0,0.0,14,0.01437371663,0.02014893665,1,0,1,0,0
5eb2ab73b15077f02009e05b,2020-05-06 05:29:13,7125032346,141867,stories,video,7406,6830,,,,150.0,1.0,151,0.02038887389,0.04814368387,1,0,1,0,0
5eb2c7c4b15077f0201c6009,2020-05-06 08:06:05,6078080383,68219,stories,video,2369,2069,,,,84.0,2.0,86,0.03630223723,0.03032879403,1,0,1,0,0
5eb2c7c4b15077f0201c5fa5,2020-05-06 08:06:06,6078080383,68219,stories,video,2254,2001,,,,93.0,0.0,93,0.04125998225,0.02933200428,1,0,1,0,0
5eb2c7c4b15077f0201c5f9d,2020-05-06 08:06:07,6078080383,68219,stories,video,2203,1963,,,,84.0,0.0,84,0.03812982297,0.02877497471,1,0,1,0,0
5eb2c7c4b15077f0201c5fba,2020-05-06 08:06:08,6078080383,68219,stories,video,2123,1914,,,,85.0,0.0,85,0.04003768252,0.02805669975,1,0,1,0,0
5eb2d5ddb15077f020238192,2020-05-06 08:24:55,6078080383,68219,stories,video,2122,1915,,,,53.0,0.0,53,0.02497643732,0.02807135842,1,0,1,0,0
5eb2d5ddb15077f020238106,2020-05-06 08:24:56,6078080383,68219,stories,video,2088,1889,,,,49.0,0.0,49,0.02346743295,0.02769023293,1,0,1,0,0
5eb2d29fb15077f020217bff,2020-05-06 08:32:02,270856277,23048,stories,video,362,310,,,,18.0,11.0,29,0.08011049724,0.01345019091,1,0,1,0,0
5eb2d42eb15077f02022a560,2020-05-06 08:36:57,1176472762,210701,stories,video,21664,20376,,,,472.0,2.0,474,0.02187961595,0.0967057584,1,0,1,0,0
5eb2d42eb15077f02022a54f,2020-05-06 08:36:58,1176472762,210701,stories,video,20678,20228,,,,308.0,0.0,308,0.01489505755,0.09600334123,1,0,1,0,0
5eb2d42eb15077f02022a550,2020-05-06 08:36:59,1176472762,210701,stories,video,20956,19862,,,,349.0,1.0,350,0.01670166062,0.09426628255,1,0,1,0,0
5eb2d42eb15077f02022a59a,2020-05-06 08:39:49,1176472762,210701,stories,video,21385,19624,,,,942.0,2.0,944,0.04414309095,0.09313671981,1,0,1,0,0
5eb2d42eb15077f02022a598,2020-05-06 08:39:50,1176472762,210701,stories,video,20844,19466,,,,927.0,1.0,928,0.04452120514,0.09238684202,1,0,1,0,0
5eb2d42eb15077f02022a576,2020-05-06 08:44:27,1176472762,210701,stories,video,20322,19499,,,,665.0,1.0,666,0.03277236492,0.09254346206,1,0,1,0,0
5eb2d42eb15077f02022a5b8,2020-05-06 08:44:28,1176472762,210701,stories,video,20166,19296,,,,443.0,0.0,443,0.02196766835,0.09158001149,1,0,1,0,0
5eb2d42eb15077f02022a571,2020-05-06 08:46:35,1176472762,210701,stories,video,19972,19030,,,,512.0,0.0,512,0.02563589025,0.09031755901,1,0,1,0,0
5eb2d42eb15077f02022a5b9,2020-05-06 08:46:36,1176472762,210701,stories,video,19799,19030,,,,505.0,0.0,505,0.0255063387,0.09031755901,1,0,1,0,0
5eb2d42eb15077f02022a578,2020-05-06 08:48:08,1176472762,210701,stories,video,19900,18931,,,,489.0,0.0,489,0.02457286432,0.08984769887,1,0,1,0,0
5eb2d42eb15077f02022a572,2020-05-06 08:49:00,1176472762,210701,stories,video,19688,18820,,,,658.0,2.0,660,0.03352295815,0.08932088599,1,0,1,0,0
5eb2d29fb15077f020217bfe,2020-05-06 08:49:07,270856277,23048,stories,video,346,295,,,,17.0,15.0,32,0.09248554913,0.01279937522,1,0,1,0,0
5eb2d42eb15077f02022a573,2020-05-06 08:51:31,1176472762,210701,stories,video,19531,18689,,,,523.0,1.0,524,0.02682914341,0.08869915188,1,0,1,0,0
5eb2d42eb15077f02022a540,2020-05-06 08:51:32,1176472762,210701,stories,video,19378,18603,,,,420.0,1.0,421,0.02172566828,0.08829099055,1,0,1,0,0
5eb2d42eb15077f02022a599,2020-05-06 08:51:33,1176472762,210701,stories,video,19263,18419,,,,439.0,2.0,441,0.02289363028,0.08741771515,1,0,1,0,0
5eb2d42eb15077f02022a541,2020-05-06 08:51:34,1176472762,210701,stories,video,19161,18321,,,,423.0,1.0,424,0.0221282814,0.08695260108,1,0,1,0,0
5eb2d42eb15077f02022a597,2020-05-06 08:52:45,1176472762,210701,stories,video,18975,18259,,,,372.0,5.0,377,0.01986824769,0.08665834524,1,0,1,0,0
5eb2d42eb15077f02022a574,2020-05-06 08:52:46,1176472762,210701,stories,video,18950,18287,,,,334.0,0.0,334,0.01762532982,0.08679123497,1,0,1,0,0
5eb2d42eb15077f02022a52b,2020-05-06 08:53:57,1176472762,210701,stories,video,19298,18204,,,,375.0,3.0,378,0.01958752202,0.08639731183,1,0,1,0,0
5eb2d42eb15077f02022a528,2020-05-06 08:55:02,1176472762,210701,stories,video,19537,17994,,,,694.0,5.0,699,0.03577826688,0.08540063882,1,0,1,0,0
5eb2d5ddb15077f02023814f,2020-05-06 08:58:13,6078080383,68219,stories,video,2035,1717,,,,79.0,2.0,81,0.0398034398,0.0251689412,1,0,1,0,0
5eb2d737b15077f020247532,2020-05-06 09:06:49,1204966031,41777,post,carousel,20109,16392,2611.0,132.0,82.0,,,2825,0.1404843602,0.3923690069,0,1,0,0,1
5eb2d41cb15077f020229e15,2020-05-06 09:08:46,1204966031,41777,stories,image,2007,1663,,,,51.0,9.0,60,0.02989536622,0.03980659214,1,0,0,1,0
5eb2d9e6b15077f02027085f,2020-05-06 09:09:29,270856277,23048,stories,video,370,307,,,,25.0,9.0,34,0.09189189189,0.01332002777,1,0,1,0,0
5eb2d41cb15077f020229e12,2020-05-06 09:09:42,1204966031,41777,stories,image,1741,1530,,,,78.0,4.0,82,0.04709936818,0.03662302224,1,0,0,1,0
5eb2d41cb15077f020229df3,2020-05-06 09:10:23,1204966031,41777,stories,image,1630,1470,,,,64.0,9.0,73,0.04478527607,0.03518682529,1,0,0,1,0
5eb2d41cb15077f020229df1,2020-05-06 09:12:02,1204966031,41777,stories,image,1552,1391,,,,47.0,1.0,48,0.03092783505,0.03329583264,1,0,0,1,0
5eb2d41cb15077f020229e06,2020-05-06 09:12:58,1204966031,41777,stories,image,1497,1348,,,,38.0,23.0,61,0.04074816299,0.03226655815,1,0,0,1,0
5eb2d715b15077f020245c20,2020-05-06 09:25:35,6078080383,68219,post,image,22673,21582,1456.0,199.0,49.0,,,1704,0.07515547127,0.3163634765,0,1,0,1,0
5eb2dd13b15077f0202b53eb,2020-05-06 09:36:08,1176472762,210701,post,carousel,44511,38079,3355.0,58.0,270.0,,,3683,0.08274359147,0.1807252932,0,1,0,0,1
5eb2e0c2b15077f0202da16f,2020-05-06 09:52:13,270856277,23048,stories,video,394,302,,,,35.0,11.0,46,0.116751269,0.01310308921,1,0,1,0,0
5eb2f10db15077f020361a54,2020-05-06 11:10:15,2241607812,104965,stories,video,293,253,,,,17.0,1.0,18,0.0614334471,0.002410327252,1,0,1,0,0
5eb2f10eb15077f020361a94,2020-05-06 11:10:16,2241607812,104965,stories,video,264,233,,,,10.0,0.0,10,0.03787878788,0.002219787548,1,0,1,0,0
5eb2f112b15077f020361cee,2020-05-06 11:10:17,2241607812,104965,stories,video,251,226,,,,9.0,0.0,9,0.03585657371,0.002153098652,1,0,1,0,0
5eb2f114b15077f020361e18,2020-05-06 11:10:18,2241607812,104965,stories,video,239,216,,,,8.0,0.0,8,0.03347280335,0.0020578288,1,0,1,0,0
5eb2f114b15077f020361e23,2020-05-06 11:15:29,2241607812,104965,stories,video,252,223,,,,8.0,0.0,8,0.03174603175,0.002124517696,1,0,1,0,0
5eb2f112b15077f020361d4e,2020-05-06 11:15:30,2241607812,104965,stories,video,268,223,,,,11.0,0.0,11,0.04104477612,0.002124517696,1,0,1,0,0
5eb2fe28b15077f0203c1c09,2020-05-06 11:22:13,2241607812,104965,stories,video,250,213,,,,17.0,1.0,18,0.072,0.002029247845,1,0,1,0,0
5eb2fe28b15077f0203c1c04,2020-05-06 11:22:14,2241607812,104965,stories,video,254,214,,,,15.0,0.0,15,0.05905511811,0.00203877483,1,0,1,0,0
5eb2fe28b15077f0203c1c00,2020-05-06 11:23:34,2241607812,104965,stories,video,247,211,,,,8.0,0.0,8,0.03238866397,0.002010193874,1,0,1,0,0
5eb2fe28b15077f0203c1c0d,2020-05-06 11:27:33,2241607812,104965,stories,video,236,206,,,,7.0,0.0,7,0.02966101695,0.001962558948,1,0,1,0,0
5eb2fe28b15077f0203c1ba8,2020-05-06 11:27:34,2241607812,104965,stories,video,232,202,,,,9.0,0.0,9,0.03879310345,0.001924451007,1,0,1,0,0
5eb2fe28b15077f0203c1b74,2020-05-06 11:31:22,2241607812,104965,stories,video,221,200,,,,4.0,0.0,4,0.01809954751,0.001905397037,1,0,1,0,0
5eb2fe28b15077f0203c1b88,2020-05-06 11:31:23,2241607812,104965,stories,video,218,198,,,,8.0,0.0,8,0.03669724771,0.001886343067,1,0,1,0,0
5eb2fe28b15077f0203c1b2c,2020-05-06 11:31:24,2241607812,104965,stories,video,214,199,,,,7.0,0.0,7,0.03271028037,0.001895870052,1,0,1,0,0
